id,firstname,lastname,email,address,country,creation_date,last_activity_date,gender,age_group,churn,canal
e7bb9725-6de9-4b06-bd54-7c5f6f0de0a8,Tracy,Burns,amymartin@simmons-gomez.info,USS Gibson FPO AP 50611,USA,09-29-2022 00:00:00,06-07-2023 01:55:46,1.0,4.0,True,WEBAPP
1826e00c-b179-4889-aafa-b56ddc884a48,Melissa,Phelps,tsweeney@watson.com,Unit 8779 Box 5035 DPO AE 98141,SPAIN,10-06-2022 00:00:00,06-03-2023 10:07:23,1.0,1.0,False,PHONE
0f3bf1f5-b7e0-44a2-b67a-d6253d5eae3e,Gary,Jackson,ygibbs@edwards-keith.com,"6588 Simpson Prairie Apt. 792 Kayleefort, NE 63141",SPAIN,10-07-2022 00:00:00,06-09-2023 17:02:09,0.0,2.0,False,WEBAPP
3c91f061-ada6-4c1b-898e-23c1e9b88e2b,Todd,Washington,kmadden@brooks.com,"004 Williams Cliffs North Mark, AK 55679",SPAIN,09-24-2022 00:00:00,06-05-2023 01:29:40,0.0,6.0,False,WEBAPP
5f0a6332-97b6-4a2b-bc19-b30d753e8d5a,Patrick,Reyes,gina74@holt.com,"853 Mullins Flats New Jennifer, VT 25591",USA,09-15-2022 00:00:00,06-03-2023 04:56:11,1.0,6.0,True,WEBAPP
3cc062b0-8b4b-4de7-a1a6-797a3327ea6f,Robin,Rocha,bonnieodonnell@thompson-herring.com,"679 Christine Camp Andrewmouth, PW 61633",FR,10-10-2022 00:00:00,06-07-2023 13:02:17,0.0,2.0,True,PHONE
1b8fa581-4f04-44c8-ba03-a68c23411078,Andrew,Smith,lwhite@gibbs-salazar.biz,"666 Brandon Street Spencermouth, PW 92897",SPAIN,10-04-2022 00:00:00,06-05-2023 10:12:31,1.0,3.0,False,WEBAPP
c1120d57-de75-4ac5-957f-46d0913789f0,Terri,Beltran,travisbeltran@hill.net,"017 Marquez Throughway Apt. 256 Jameshaven, MS 90664",USA,09-13-2022 00:00:00,06-06-2023 04:13:40,1.0,7.0,True,PHONE
8ad9a463-1746-4c11-9036-919730a30e38,Christopher,Davis,sbrooks@hebert.com,"0866 Luna Crest Briggsside, AR 02197",SPAIN,09-27-2022 00:00:00,06-04-2023 16:55:26,1.0,8.0,False,WEBAPP
bd7d9635-029c-45b8-adc8-5371e6c7e074,Paige,Clay,cchristian@arroyo.com,"88528 Morales Junction Christiantown, HI 17554",USA,09-30-2022 00:00:00,06-01-2023 14:39:13,1.0,3.0,False,PHONE
44d42c22-2006-4017-b8b0-03f8cb12be97,Laura,Salinas,hallbryan@campbell.com,"03171 Sabrina Brooks Sarahberg, NE 32938",USA,10-04-2022 00:00:00,06-07-2023 23:54:18,0.0,7.0,True,PHONE
2f4f1f29-10b0-4cd6-a0b6-c74dd92fccca,John,Young,reyesandrew@boyd.com,"295 Judith Branch Suite 314 Yatesmouth, MP 20531",USA,09-18-2022 00:00:00,06-02-2023 09:09:40,0.0,7.0,True,WEBAPP
121d44f3-c350-4669-84f7-9a7fe3e5d283,Sean,Griffin,xmarquez@guerrero.com,"1448 Krystal Station New Ericfort, NM 08150",FR,09-24-2022 00:00:00,06-04-2023 12:24:22,1.0,4.0,False,WEBAPP
f2417bf4-daa4-4b8e-a980-2409b1c8924d,Norman,James,ybradley@wagner.com,"290 Stephanie Port Apt. 500 Andersonmouth, CO 03059",USA,09-27-2022 00:00:00,06-08-2023 21:40:09,1.0,4.0,True,WEBAPP
3830b542-a15c-44d6-b4bb-f1088edbfebc,Roger,Coleman,perezjennifer@burke.org,"36024 Harper Manors West Mackenzie, MD 06120",FR,09-25-2022 00:00:00,06-01-2023 19:07:16,1.0,6.0,False,WEBAPP
75359d34-6a56-462a-9ac2-19dbdd6d8b12,Amy,Daniels,joyce32@perkins.com,"48381 Parker Valley Suite 586 South Michelle, MH 30937",SPAIN,10-03-2022 00:00:00,06-07-2023 10:15:30,1.0,3.0,False,WEBAPP
4a3a0c9a-7066-4f31-8d8f-53b5353e7e7b,Christopher,Miller,morenodaniel@bates-caldwell.biz,"81869 Jones Spur Chavezchester, PW 96179",USA,09-15-2022 00:00:00,06-09-2023 19:59:13,1.0,2.0,True,WEBAPP
3e31d13e-0c74-46cc-b928-3205cca7e76b,Daniel,Rodriguez,ecarter@sloan.com,"1724 Autumn Throughway Apt. 866 West Erica, NY 54373",SPAIN,10-02-2022 00:00:00,06-05-2023 03:30:26,1.0,7.0,False,WEBAPP
88824a5f-fb8d-43ac-9c49-439664dc9679,Mary,Huff,bradley32@hampton-lewis.com,"95159 Stevenson Street Hartmantown, UT 97424",SPAIN,09-23-2022 00:00:00,06-03-2023 10:16:48,1.0,7.0,False,PHONE
35cde220-f09d-4a02-9c62-7d102976b30a,Wanda,Cooley,schmidtrebecca@scott.com,USS Harris FPO AP 23410,FR,09-14-2022 00:00:00,06-04-2023 08:01:59,0.0,9.0,True,
206dd58d-f057-475a-9748-05bda497ff3a,Amy,Daniels,teresa74@allen-barrett.org,"28322 Garrett Passage Rodriguezchester, WV 83329",USA,10-01-2022 00:00:00,06-08-2023 16:02:34,1.0,4.0,True,WEBAPP
76db0bbf-c0e9-4111-9fb4-47f4725f4f4b,Sergio,Griffin,jacksonadam@rice-hardin.org,"0211 Williams Lane Castroland, WY 86447",USA,10-01-2022 00:00:00,06-03-2023 13:47:01,1.0,3.0,True,WEBAPP
eda9d88e-f81e-4731-b010-afb226f8ca19,Jessica,Dennis,zcampos@harris.com,"0842 Silva Court Apt. 506 West Tamaraborough, WA 16657",SPAIN,09-20-2022 00:00:00,06-07-2023 17:01:01,0.0,6.0,True,PHONE
2483610f-6fc0-4c82-bd4d-c1be48a5dcd1,Lori,Fuentes,donald61@morse.com,"94257 Keller Lakes Lake Emily, NC 52434",SPAIN,09-24-2022 00:00:00,06-05-2023 03:43:51,1.0,6.0,False,PHONE
a9e77a49-385a-4bfb-8eea-5f9866c57ef2,William,Hunter,kimberlyrobinson@hamilton-mcdonald.info,"6375 Leroy River Paigechester, PR 82909",FR,10-20-2022 00:00:00,06-05-2023 16:03:11,0.0,1.0,False,WEBAPP
a28fb6f8-ed32-411a-9342-4966cb669a9b,Dennis,Taylor,andrewdillon@cervantes.com,"841 Hall Crescent North Autumnville, OK 32838",USA,10-26-2022 00:00:00,06-04-2023 19:23:23,1.0,9.0,True,WEBAPP
6608d6e5-3037-46f4-81a7-3650509ec7ad,Neil,Brooks,spowers@reed.com,"513 Michelle Rapid New Andrewmouth, WV 62511",SPAIN,11-10-2022 00:00:00,06-02-2023 06:42:26,0.0,0.0,False,WEBAPP
64a2e91e-412b-4566-98f4-c7d7fd3989ce,David,Wilson,christopher84@allison-reese.com,"89217 Joyce Forge Deckerchester, MH 32336",FR,10-27-2022 00:00:00,06-03-2023 00:14:19,0.0,1.0,True,WEBAPP
67beacf3-1f89-418a-9b0e-adc3612860bc,Kevin,Torres,pittmanlynn@jordan.biz,Unit 0526 Box 0411 DPO AE 20542,USA,11-06-2022 00:00:00,06-07-2023 05:12:45,1.0,9.0,False,WEBAPP
f53b4e97-fd40-49b1-8baa-5472fc53db84,Ann,Castro,kennethwang@daniel.com,"88386 Norman Summit Apt. 479 Melindaburgh, AZ 64682",FR,11-05-2022 00:00:00,06-06-2023 02:15:17,1.0,2.0,True,MOBILE
cf12ec02-a011-491a-b248-8e1dbf9ad857,Ashley,Armstrong,matthew50@jackson.info,"32279 Roberta Vista Suite 794 South Brittany, MS 77487",SPAIN,11-04-2022 00:00:00,06-06-2023 05:40:51,1.0,3.0,True,MOBILE
eae6952d-34f4-4936-93d8-1e61ab2cce03,Matthew,Peterson,millermarie@walsh-norris.com,"64516 Rivera Mission Michaelberg, GU 12641",USA,10-25-2022 00:00:00,06-09-2023 17:38:08,1.0,9.0,True,WEBAPP
1fe08d8f-b54e-42c0-92af-8284e9860e76,Morgan,Marks,christian52@smith.com,"9975 Madison Lodge West David, IA 43646",USA,10-19-2022 00:00:00,06-07-2023 08:10:31,1.0,4.0,True,PHONE
505f3c5f-b84e-449b-b555-cc3bf2c6e5da,Jonathan,King,grobbins@guerrero-morgan.com,"PSC 3260, Box 1274 APO AE 97388",FR,10-17-2022 00:00:00,06-02-2023 01:46:00,1.0,7.0,True,WEBAPP
971a37cf-ff06-47a9-aacf-144136fbf4d7,Monica,Savage,ortizjames@fowler-gaines.org,"PSC 8252, Box 1628 APO AP 99596",FR,10-18-2022 00:00:00,06-02-2023 18:14:46,0.0,3.0,True,PHONE
1850ee03-630a-454d-9af9-4c4d479b7b51,Morgan,Marks,christian52@smith.com,"9975 Madison Lodge West David, IA 43646",SPAIN,10-19-2022 00:00:00,06-07-2023 08:10:31,1.0,8.0,True,PHONE
99606ac6-cf17-4637-b3be-55444d160048,Lisa,Shepherd,jharper@wilson.com,"17071 Wright Mountains Suite 629 West Patrickberg, WV 70917",USA,10-29-2022 00:00:00,06-01-2023 16:09:44,0.0,2.0,True,PHONE
2af3e069-931f-4263-9b8d-1d38dae9b2c8,Michael,Diaz,james51@forbes-parsons.biz,"10430 Luis Bridge Lake Karen, SD 80647",USA,11-11-2022 00:00:00,06-06-2023 23:19:07,1.0,1.0,True,WEBAPP
e870f554-a343-478c-8bb5-6725abec937d,Daniel,Rodriguez,priceleslie@reed-bates.net,"0241 Bean Forges South Joseph, OR 56071",FR,10-16-2022 00:00:00,06-02-2023 21:41:15,0.0,8.0,True,WEBAPP
ca208f1b-a0a5-416c-84b5-8e89a63347de,Kendra,Mejia,matthew14@roth.com,"2441 Sharp Center Suite 501 Port Jill, AR 61425",FR,10-31-2022 00:00:00,06-02-2023 07:55:47,1.0,3.0,False,PHONE
6e41d122-8c0f-4257-bbbe-fa62b4783244,Kenneth,Evans,matthew27@olson.com,"895 Hobbs Port Suite 073 Nancyview, RI 06505",SPAIN,11-07-2022 00:00:00,06-05-2023 11:41:11,1.0,9.0,False,WEBAPP
ff1aee9c-9748-46fa-a9c4-064a56942975,Matthew,Rogers,mary57@montgomery.com,"931 James Spurs Lake Linda, CA 77968",SPAIN,10-22-2022 00:00:00,06-03-2023 08:56:55,1.0,3.0,True,WEBAPP
4daaa0ed-58e8-4dfd-9fb3-ace032c9fa21,Natasha,Koch,kennethhenry@johnson.com,"052 Morrison Fork Emilybury, NJ 31670",FR,11-08-2022 00:00:00,06-06-2023 00:10:29,1.0,9.0,True,PHONE
5b10afb3-e12e-4e58-9b0e-917c00ff24b8,Richard,Russell,spencer68@gonzalez.com,"356 Mark Land Hernandezmouth, GA 19511",FR,10-14-2022 00:00:00,06-01-2023 08:33:54,1.0,3.0,True,WEBAPP
ffafa544-5fa7-40a5-8732-750b0c88c8c5,Brandon,Williams,ajohnston@griffin-randall.biz,"8772 Maxwell Crossing Lake Jonathanview, MO 64486",SPAIN,10-27-2022 00:00:00,06-01-2023 05:14:01,0.0,9.0,True,WEBAPP
832b4303-507c-4b5c-8470-2bddb73b27c7,Katrina,Saunders,sdecker@kemp.biz,"65633 Garcia Ferry Suite 234 Melanieville, TX 98176",USA,11-09-2022 00:00:00,06-09-2023 09:33:38,1.0,9.0,True,PHONE
74e4e678-d65b-440d-9a2e-2cc2983d7ebc,Leah,Lang,andersondillon@huff.com,"479 David Ports Suite 226 East Lindaside, AL 05868",SPAIN,11-08-2022 00:00:00,06-05-2023 02:21:12,1.0,3.0,True,PHONE
9bf0bab8-c29f-4ea1-b691-f25785c0a26c,William,Hunt,daniel55@holland.org,"700 Justin Camp Suite 455 East Christopherstad, ND 01455",SPAIN,10-26-2022 00:00:00,06-04-2023 15:02:45,0.0,0.0,True,WEBAPP
ee64c34a-278d-4530-a937-9980d2de7572,Diane,Barrett,fklein@clark.org,"417 Rios Corners Deannamouth, ME 84553",FR,11-08-2022 00:00:00,06-08-2023 12:05:07,1.0,1.0,True,MOBILE
7f13b984-c79a-4171-ab1e-21f10e8be8d1,Jeffrey,Walker,tammy43@wallace-moses.info,"8050 Walker Park Glennton, OH 27566",FR,11-04-2022 00:00:00,06-06-2023 23:39:18,0.0,0.0,True,WEBAPP
0904d198-1e7b-405f-9752-93f377503c40,Keith,Roberts,dkelly@smith-fuller.com,"238 Jordan Radial Apt. 348 West Ericside, TX 50977",USA,10-22-2022 00:00:00,06-06-2023 08:19:51,1.0,3.0,True,WEBAPP
219f29a3-6645-4620-a953-f3a22810621b,Marisa,Collier,richard30@chavez-lewis.net,"037 Brett Shores Suite 936 Thompsonbury, SD 21889",FR,11-02-2022 00:00:00,06-05-2023 18:34:15,1.0,10.0,False,PHONE
5699f3a6-6f0b-46a9-982b-8794ad9e8fab,Kevin,Torres,svaughan@davidson.info,"888 Rachel Plains Suite 403 Romeroside, HI 23825",FR,11-07-2022 00:00:00,06-01-2023 01:43:37,0.0,3.0,False,WEBAPP
5c62e8b4-41e3-4bde-bc5d-b9fe33f16951,Jesse,Hall,averytracy@weeks.com,"00569 Mandy Shoal Smithville, WY 34200",FR,10-26-2022 00:00:00,06-04-2023 21:30:46,1.0,5.0,True,WEBAPP
81478f39-d057-4f2a-88e7-d45bddff7cb0,Andrea,Dunn,tparks@gibson-mata.com,"208 Hawkins Highway Lake Jeremyside, CO 17719",SPAIN,10-13-2022 00:00:00,06-01-2023 23:09:28,1.0,7.0,False,WEBAPP
c2558d78-59d5-457a-a044-568eca888c59,Shawna,Mays,heathertaylor@mcdonald.com,"8273 Perry Manor West Allison, ME 23037",FR,11-02-2022 00:00:00,06-04-2023 17:41:18,0.0,9.0,True,PHONE
c45ae4ab-c4d1-4946-aae5-d9bece7b53c8,Craig,Garcia,mikerobinson@goodwin.com,"PSC 2820, Box 2720 APO AA 37573",SPAIN,10-30-2022 00:00:00,06-06-2023 15:43:52,1.0,0.0,True,WEBAPP
480c51e9-797a-4485-bf20-737d0e59d339,Christopher,Miller,davidfleming@flynn.com,"92883 Aaron Port Suite 212 New Heather, NJ 19592",SPAIN,10-29-2022 00:00:00,06-08-2023 00:59:13,1.0,8.0,True,WEBAPP
ba158634-7951-4a79-9736-94b006c972b5,Eric,Hernandez,james66@thornton.com,"7524 Cheryl Meadows Clarkefort, NC 57256",FR,11-02-2022 00:00:00,06-06-2023 19:36:01,0.0,4.0,False,WEBAPP
6c6cf0c5-c9e0-4235-8d48-059ce29bb5da,Loretta,Cardenas,ashleyjones@hammond.com,"93808 Humphrey Forest Apt. 027 East Nicholas, OR 84823",USA,12-09-2022 00:00:00,06-03-2023 11:58:25,1.0,1.0,True,PHONE
9b215506-e4d1-4930-88d0-90037635df9e,James,Harris,johnsondenise@ballard.com,USCGC Fuller FPO AP 67367,FR,12-05-2022 00:00:00,06-05-2023 10:20:55,1.0,8.0,False,WEBAPP
9fd91472-06fe-41f0-a9c9-3da3a6be793f,Crystal,Soto,rjames@smith.biz,"99833 Williams Lodge East Tasha, IN 21899",USA,11-20-2022 00:00:00,06-07-2023 22:14:38,1.0,5.0,False,MOBILE
3a945455-5c01-4671-a43a-abe3675cc8f9,Steven,Marshall,christopherwright@jones.com,"1935 John Run Suite 567 South Matthewside, WI 40885",USA,11-19-2022 00:00:00,06-04-2023 14:37:34,0.0,10.0,True,WEBAPP
46f1c89d-2713-4f71-9996-9b8a2e903f6b,Dennis,Taylor,andrewdillon@cervantes.com,"841 Hall Crescent North Autumnville, OK 32838",USA,11-25-2022 00:00:00,06-04-2023 19:23:23,1.0,1.0,True,WEBAPP
26eb6fa4-e375-4c82-9a9b-da9a83a81874,Theresa,Cherry,ericnichols@harrington-dennis.com,"44280 Mcdonald Groves Suite 230 New Douglasmouth, CT 48111",FR,11-18-2022 00:00:00,06-08-2023 19:41:17,0.0,6.0,True,PHONE
be30a74e-237b-4b4e-8992-021727d0fa3f,Nathan,Watson,swillis@donaldson.com,Unit 0072 Box 1181 DPO AP 74628,USA,12-05-2022 00:00:00,06-05-2023 05:36:43,0.0,3.0,True,WEBAPP
f2858ce5-b08a-4f4d-b366-c6cc1b6c064a,Gina,Jennings,patelmelinda@jackson.com,"55118 Stephen Mountain Timothyville, SD 59208",USA,11-16-2022 00:00:00,06-09-2023 01:00:10,1.0,9.0,True,PHONE
bd84941b-3617-4d00-901d-b54134aa8304,Lori,Wilkins,williamedwards@miranda.net,"725 Holland Oval Suite 252 West Brentburgh, OK 06201",USA,11-29-2022 00:00:00,06-09-2023 03:12:00,1.0,2.0,True,PHONE
eb4f6f84-74b0-49fd-9392-a8cc7cd828cc,Eric,Hernandez,nstephens@smith.com,"287 Michael Vista East Katherineborough, IA 90905",USA,11-26-2022 00:00:00,06-05-2023 15:31:25,1.0,9.0,True,WEBAPP
8be9c5ae-20bc-4346-b583-d91fdf4b8a9b,Donna,Keller,evansdawn@roberts-luna.org,"5379 Mathis Mill Apt. 155 Gibsonfurt, ND 97458",FR,11-28-2022 00:00:00,06-07-2023 16:13:31,1.0,9.0,True,PHONE
04b72e2b-86a2-4591-8c2c-110d7d2253dd,Kayla,Carrillo,rodriguezalbert@villegas-reilly.biz,"58913 Garcia Keys Suite 930 Melanieside, WY 17903",USA,12-11-2022 00:00:00,06-09-2023 02:20:02,1.0,8.0,True,PHONE
1dcbd42c-3982-4049-90c2-75bbceb0dfc4,Joel,Young,ericksonbeth@pacheco.com,"99916 Fleming Ford North Aaron, MN 04354",FR,11-27-2022 00:00:00,06-04-2023 03:07:32,1.0,8.0,True,WEBAPP
f7f9488a-cd45-478e-9d91-a53d8b033828,Sandra,Weeks,hcisneros@wright-kennedy.org,"63766 King Prairie Suite 808 Lake Matthewbury, PR 65249",USA,11-19-2022 00:00:00,06-09-2023 02:39:18,1.0,2.0,True,PHONE
e009c8e4-b6d1-4caf-9dee-1cd8fa43b620,David,Wilson,livingstondavid@smith-moreno.net,"959 Alexander Shore Port Joshuamouth, DC 25988",USA,11-23-2022 00:00:00,06-01-2023 00:31:50,1.0,0.0,True,WEBAPP
82f6958d-9f60-49da-8e6e-aa27424752b6,Chad,Jones,davispamela@smith.net,"7954 Williams Forge Garciaburgh, AK 46396",USA,11-25-2022 00:00:00,06-09-2023 01:43:51,1.0,4.0,True,WEBAPP
eff7ab30-738c-4c77-b361-cb5455aed7d8,Randy,Foster,bauerbrittany@pena.com,"5560 Simmons Trace Apt. 112 Lesliemouth, SD 11108",FR,12-01-2022 00:00:00,06-05-2023 14:52:56,1.0,9.0,False,WEBAPP
fe914b50-528c-4240-aff4-18678a4ac62a,Brittany,Garza,katherine52@brown-grimes.com,"1908 Julian Ranch Apt. 563 Justinberg, HI 29603",SPAIN,11-16-2022 00:00:00,06-01-2023 15:50:50,1.0,2.0,False,MOBILE
a345bdb4-9ecc-4514-b96d-0fe8aa954309,Danielle,Little,qvalencia@nelson-vazquez.com,"07301 Johnson Glen Port Jason, MA 06524",USA,11-26-2022 00:00:00,06-08-2023 11:22:31,1.0,5.0,True,MOBILE
ef5a00e5-eee5-4ab6-9f43-f2b91cdb65c8,Kayla,Carrillo,rodriguezalbert@villegas-reilly.biz,"58913 Garcia Keys Suite 930 Melanieside, WY 17903",SPAIN,12-11-2022 00:00:00,06-09-2023 02:20:02,1.0,9.0,False,PHONE
5844080b-cb2c-4d93-8e75-4ce22343ee04,Jamie,Harris,hamiltonleah@howe-morrow.info,"290 Linda Brooks Suite 425 Pamelaton, SC 08907",SPAIN,12-02-2022 00:00:00,06-01-2023 23:16:54,1.0,7.0,True,WEBAPP
503360fe-435c-4854-8486-994b1f785bff,Linda,Lara,jonathanaustin@reyes-jackson.com,"978 Dodson Camp Cookmouth, IN 17720",USA,12-07-2022 00:00:00,06-01-2023 13:47:23,1.0,6.0,True,PHONE
b4f93e71-99ac-44f8-9420-88e8737fc54f,Crystal,Soto,rjames@smith.biz,"99833 Williams Lodge East Tasha, IN 21899",USA,11-20-2022 00:00:00,06-07-2023 22:14:38,0.0,1.0,False,MOBILE
22bc7d27-a500-4632-8ae2-3a64fc7f113a,Jessica,Daniel,william01@brown.info,"6813 Vargas Hill Suite 911 Port Debbieside, WA 69809",FR,11-20-2022 00:00:00,06-02-2023 20:30:45,0.0,1.0,True,PHONE
d063c839-08b6-4930-b31d-c610d5cdd7ba,Erin,Frazier,brian87@lewis-dawson.com,USNV Nelson FPO AA 96407,USA,11-23-2022 00:00:00,06-02-2023 01:15:04,1.0,4.0,True,PHONE
09fccb63-62fe-44b6-804c-5ff5b9bbc8ff,Kevin,Turner,mitchellkathryn@ray.com,"027 Raymond Camp Suite 309 Stephenland, AS 73901",SPAIN,11-29-2022 00:00:00,06-09-2023 05:05:35,1.0,5.0,False,WEBAPP
d9656438-6054-414c-8e0a-a5a6fcdc4826,Matthew,Morgan,wilkinsonpeter@brooks.com,"118 Green Curve Suite 826 Barrettside, WY 72271",FR,11-17-2022 00:00:00,06-05-2023 23:59:40,1.0,6.0,False,WEBAPP
c61501d2-f011-4f13-b457-cba8680915f7,Nicholas,Gray,hwright@oneal.biz,"863 Adam Hills Lake Laura, IL 75165",SPAIN,12-07-2022 00:00:00,06-06-2023 04:37:41,1.0,9.0,True,WEBAPP
07a2b4ee-a34f-4ae8-adae-c699bcb57e4f,Hunter,White,gibsonchristine@schmidt-sanchez.com,"62493 David Square North Alexandra, DE 77231",USA,11-18-2022 00:00:00,06-01-2023 15:15:09,1.0,1.0,True,WEBAPP
2a136c08-0fe9-419a-af59-0008a7dea781,Michelle,Hensley,hdaniel@acosta.com,"9023 Russell Roads Lake Walterstad, OK 53779",SPAIN,11-19-2022 00:00:00,06-05-2023 22:50:58,1.0,4.0,True,PHONE
7a3b7cf5-7ff8-4eaf-9f0f-769ef2e754bc,Martha,Bass,johnsongabrielle@juarez.com,"5777 Joseph Harbors Danaside, MS 13440",USA,11-17-2022 00:00:00,06-06-2023 10:36:08,0.0,8.0,True,PHONE
ae37f427-360e-4da2-8c22-2204e214a271,Gary,Jackson,charles53@garcia.com,"8351 Turner Inlet Suite 215 New Anthonyside, IN 71953",USA,12-06-2022 00:00:00,06-04-2023 15:17:23,1.0,8.0,False,WEBAPP
7c854a8c-4f6f-4649-88e6-cd8044e6caf4,Pamela,Oneal,millerelizabeth@williams-owens.com,"23858 Thomas Ways Apt. 171 Ericaton, ND 14130",SPAIN,11-28-2022 00:00:00,06-01-2023 22:25:33,1.0,5.0,False,PHONE
a9426329-f341-4d3b-adf2-e130b09404c1,John,Allen,wanderson@davis-smith.com,USNV Wood FPO AA 05142,USA,11-19-2022 00:00:00,06-06-2023 23:02:47,0.0,2.0,True,WEBAPP
b39e321a-dbb9-43e2-96c5-fcd2aedcf84d,Brittany,Garza,katherine52@brown-grimes.com,"1908 Julian Ranch Apt. 563 Justinberg, HI 29603",SPAIN,11-16-2022 00:00:00,06-01-2023 15:50:50,1.0,5.0,True,MOBILE
63df02d2-0d6b-40e9-b4c8-533355f786fc,Diane,Barrett,fklein@clark.org,"417 Rios Corners Deannamouth, ME 84553",FR,12-08-2022 00:00:00,06-08-2023 12:05:07,1.0,2.0,True,MOBILE
d495fc30-72e8-40de-9b6e-33703f951c7b,Jonathan,Scott,mary57@keller-cox.com,"8124 Jeffrey Pine West Thomas, TX 16527",SPAIN,11-14-2022 00:00:00,06-02-2023 18:56:51,1.0,8.0,True,WEBAPP
5606b862-18ad-44c0-9329-91020de3567f,Megan,Bridges,michael80@johnson.com,"PSC 5532, Box 8870 APO AA 76286",USA,12-11-2022 00:00:00,06-02-2023 16:23:41,1.0,5.0,True,PHONE
03a0b4b2-a14c-4084-a8a4-0f29b57a6bfe,Daniel,Rodriguez,william98@lewis-johnson.com,"453 Kyle View Suite 262 Nicoleberg, CA 61045",SPAIN,01-08-2023 00:00:00,06-07-2023 22:02:39,0.0,9.0,True,WEBAPP
a120419c-0a28-41f4-8517-4ac4918bf1ec,Kathy,Cannon,yjennings@miller.com,"256 Amber Square Suite 841 Cherylchester, ME 03767",FR,01-03-2023 00:00:00,06-03-2023 00:46:41,1.0,7.0,True,PHONE
80ea5b9b-e9e6-4330-82e0-53e070bf57a4,Kari,Fischer,espinozadavid@pearson-ruiz.org,USNV Brown FPO AP 47845,SPAIN,12-25-2022 00:00:00,06-05-2023 05:43:18,1.0,0.0,True,PHONE
4bdc9f9f-39eb-4cc4-9ba4-2e33fe96a18a,Lynn,Carson,stevenlewis@crawford.com,"20169 Braun Freeway South Brian, SD 21607",SPAIN,01-07-2023 00:00:00,06-07-2023 16:13:11,0.0,2.0,True,PHONE
296e761c-ac83-4867-818b-b25c927e5912,Andrew,Smith,lwhite@gibbs-salazar.biz,"666 Brandon Street Spencermouth, PW 92897",SPAIN,01-02-2023 00:00:00,06-05-2023 10:12:31,1.0,5.0,False,WEBAPP
024e506f-0861-4add-a4fc-bfef3145b5f3,John,Wright,ann95@patterson.com,"319 Cooley Valley Suite 145 Rachaelhaven, UT 24668",SPAIN,12-14-2022 00:00:00,06-05-2023 16:03:24,1.0,7.0,False,WEBAPP
12846e42-0e53-4cd3-9ee5-7d53a309fd6a,Alex,Smith,harrisnicole@erickson.com,"6466 Cook Falls North Patricia, FL 81219",FR,12-16-2022 00:00:00,06-08-2023 15:24:19,1.0,4.0,True,WEBAPP
d330785f-6f95-42c9-bd53-bcf9eb5ffc1f,Kaitlyn,Goodman,gutierrezandrea@johnson.com,"9455 Evans Corners Suite 506 Lake Shelley, AL 63663",SPAIN,01-07-2023 00:00:00,06-08-2023 21:47:55,1.0,5.0,False,PHONE
e3d9736f-1a2a-41e1-bfcd-4ea039e98675,Matthew,Rogers,hyu@walker-patterson.com,"72393 Green Ridges Robertsonview, HI 66918",SPAIN,12-30-2022 00:00:00,06-08-2023 14:05:16,0.0,6.0,False,WEBAPP
eafbd35c-d156-471b-9d26-4464268a63e9,Margaret,Wilcox,catherine65@carter.info,"8733 Greene Valley East Gracefort, AK 20224",SPAIN,01-06-2023 00:00:00,06-06-2023 07:04:43,1.0,6.0,False,PHONE
e8d5484c-4e78-4bd6-a47d-c0e3861c089c,Matthew,Morgan,rhodeschase@mejia-phelps.info,"29264 Karl Hill Apt. 330 Samuelview, NJ 06954",USA,01-03-2023 00:00:00,06-02-2023 09:49:01,1.0,4.0,True,WEBAPP
b3434f84-f98c-4fad-ab1a-ca7b50ed77e8,Cindy,Dean,jillian54@luna.com,"95903 Hill Light Apt. 604 Port Jamesmouth, DE 04772",SPAIN,12-26-2022 00:00:00,06-04-2023 11:08:32,0.0,3.0,True,MOBILE
635ef6d4-b541-4ac2-9a82-0f6a1e531ba7,Philip,Myers,cordovajeffrey@bruce.info,"54638 Paul Drives Ortizburgh, WV 94408",USA,12-16-2022 00:00:00,06-04-2023 07:41:08,1.0,1.0,True,WEBAPP
8af8904d-354b-4952-9c31-ba0dc8be6034,Ashley,Hudson,richard55@johnson.com,"5780 Thompson Ferry Suite 615 New Theodorefort, AR 79839",FR,01-03-2023 00:00:00,06-04-2023 00:36:10,1.0,6.0,False,MOBILE
a523f83c-e682-4ef3-b838-3fcecef36f6b,Ashley,Duncan,smithashley@cox.com,"948 Carlson Lodge Suite 684 East Heidi, VI 59636",FR,12-26-2022 00:00:00,06-06-2023 16:52:50,1.0,3.0,False,MOBILE
bf83932d-c1b1-4d8c-a60b-35b9a4553a42,Michael,Diaz,qreyes@lee.net,"3198 Stacey Junction Thompsonborough, FM 92311",SPAIN,01-10-2023 00:00:00,06-06-2023 08:50:13,1.0,0.0,False,WEBAPP
dd471583-3a6e-4ba1-96cb-68cd2c98195f,Amy,Kelley,sydneyjones@jimenez.com,"03829 Jennifer Mountains North Jeffery, OR 81386",FR,12-19-2022 00:00:00,06-02-2023 22:54:09,0.0,6.0,False,WEBAPP
f52cb66c-298b-44c5-bbdc-2690dbb99223,Christopher,Davis,sbrooks@hebert.com,"0866 Luna Crest Briggsside, AR 02197",FR,12-26-2022 00:00:00,06-04-2023 16:55:26,1.0,3.0,True,WEBAPP
